"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33"
"1961","sp|P0CG04|LAC1_HUMAN",23.9120798012096,24.2071328702252,22.3163786698044,22.1471883207444,23.0348462174775,23.1074830278778,20.5315452405448,20.5359016259374,21.013895717454,20.761327775159,24.408320236591,24.4262237596702,26.3290568811473,26.3544107896961,24.1088680657249,23.9959894365273,23.3027726739112,23.2806785304435,21.0224710704054,20.8396200263847,20.2342318562256,20.3790935903721,20.603935344155,20.5996764973285,23.6856309942812,23.4358959230697,21.8066888739636,21.8163309903184,22.7446776887023,23.0117247028165,23.2636673142867,23.3479065364474
"1962","sp|Q9Y2T2|AP3M1_HUMAN",19.0943100957494,18.9992696880473,19.3977439170906,19.415276683069,18.7525007377725,18.0419316459233,19.3030558718736,19.2836500527662,19.2758494462247,19.3177534548399,19.1300741342163,19.1427320719487,20.5963226663066,20.5974947224582,19.9051355485635,19.8697177104611,19.8050646619697,19.7591024526278,19.08425293187,18.9181521083028,18.8181119193255,18.4846471299559,18.8889915171666,18.836283317943,17.6216375864808,16.8569046895792,19.3226811491699,19.3558426831744,17.7184797446476,17.7996609931683,19.7867947224685,19.8162360901119
"1963","sp|Q96MZ0|GD1L1_HUMAN",14.539140761567,18.6039985485417,22.0641865339407,21.9827259623925,20.4804296817693,20.7717655206375,21.4846374503911,21.4641522682866,22.2670541522049,22.3618600529178,20.852128348569,20.5891724061293,19.8776906783093,19.1038929594303,17.0727477623348,16.7142986029158,16.7713874729002,17.2715493843599,21.9782217405269,22.0157527967648,21.9004490497946,21.9410635743601,21.697986221203,21.6904157530007,20.7802646198147,20.5934288115655,22.1780975194595,22.1268206194782,22.0734532650931,22.2164212030281,20.1496749193539,20.3486942627255
"1964","sp|Q6PI78|TMM65_HUMAN",20.1124887036737,20.0390897339146,21.61966199849,21.5576024029864,20.4231985206638,20.5116679056291,22.5014443847738,22.5522288991725,22.0635423685535,22.0857018865658,21.4709499767363,21.5674495519141,21.1109186036139,20.8421488209662,20.8717658152564,20.9367549680462,20.8363761937936,20.6381278430052,21.992914899004,22.1106673859664,21.7322352225049,21.7638210062617,21.7532307300161,21.7995530025361,21.6300369632606,21.6253873550892,22.1363387535012,22.1826709712612,22.5713041639975,22.3749617211417,21.0095057808902,20.8919960963471
"1965","sp|A0MZ66|SHOT1_HUMAN",20.1675927969084,20.0155521084271,19.9670041956602,19.9612851514569,20.0525577850779,20.1432436868065,19.8342614677822,19.7823169050884,19.7816021036921,19.9405285861084,19.6128882663783,19.8104392788877,18.1197797053269,18.021821966394,16.8863397942727,16.556235308165,16.9140332724161,16.8163961681069,19.1283099079814,19.0173158904038,19.9724345880977,20.0581271910351,20.4668779956209,20.5612438152728,22.4984531321761,22.4600142029441,19.6588343010261,19.4092165663007,19.4729170296379,19.304620716925,20.6005017876134,20.8584041035781
"1966","sp|Q9UBQ5|EIF3K_HUMAN",21.5238580971382,21.5897889101814,21.2915466041646,21.3715803838503,22.9105807415278,22.8096031436958,21.2273704628812,21.1349714955514,21.1427978542793,21.1041065307295,21.4288476298595,21.3409611112913,22.1305793496331,21.9074573480102,23.1261854516822,22.9279327776289,22.7464095129954,22.7166469411266,20.9363515142773,20.9909935538983,20.9573098540907,21.1354387975493,20.8949165000667,20.897107951367,22.9243674571591,23.0251480897516,21.720782924542,21.9136648911751,22.5000126946888,22.3559064643553,21.9141457747331,21.9684280067235
"1967","sp|Q9Y371|SHLB1_HUMAN",19.9931064117504,19.8683180407814,20.0739401239463,20.1461540599058,19.992434414275,19.8958561930752,20.3024845254601,20.2268449411889,20.1774210528468,20.1562200635791,19.7108330010466,19.4410582579143,20.3440094484968,20.2961571647925,20.3346431804547,20.2400576536383,20.2735239962173,19.7353591177464,19.8280739071198,19.7741735055221,19.8850298024524,19.8316876389084,19.9016039157163,19.845815377969,19.8350578869719,19.8736386869456,20.0413104756481,20.0344999676968,19.4393375132773,19.9648169612717,19.4447454616361,20.0427451073087
"1968","sp|P07099|HYEP_HUMAN",22.0074740309013,22.473594518538,21.7128702681284,21.9240982574778,22.1859047955802,22.3435707805989,22.6813216533609,22.6629014818773,20.9429054028519,20.993508584815,21.062780754691,21.1486886351301,21.8857916297424,21.8395028934956,21.1558449606018,21.0417489094821,21.3189144376011,21.5137022516016,21.6449686984327,21.6395357202427,21.1590747595258,21.1414530558245,21.8812636779399,21.7380742288796,20.4135534352189,20.333493645685,21.4093259099851,21.4232142128035,19.6619042478782,19.7047809664865,21.5744093174403,21.6199497702695
"1969","sp|O43678|NDUA2_HUMAN",20.1945685689756,20.5857737278639,22.3293768548348,22.3682866587656,20.4490302664478,20.3202395233637,22.0300817721173,21.9161270590686,22.1010653400846,22.0749445448812,21.9087650534815,21.858874482814,21.3878537647729,21.4535246706934,20.5287982863051,20.5027845260005,19.4689957033973,19.6266073903087,21.6658659301341,21.6752955608774,22.0561871136312,22.1225115869975,21.920307275109,21.676096588184,20.5246591700959,20.6022726459002,22.7950519470644,22.855073243622,22.2796117440136,22.3204920458621,19.975381092359,20.1125062207695
"1970","sp|Q96FE5|LIGO1_HUMAN",20.7894191080948,20.5953058002636,21.4561200189713,21.3950590269365,20.4436851462636,20.9506309436494,21.1034147453632,21.0777128250548,21.2822632496034,21.4345715567988,20.2767392504854,20.7610031556879,20.0213830797031,19.8575145790439,17.9784925374594,17.0344201684264,18.3586699268705,17.9787895680212,21.4492239135622,21.4703063555635,21.2037825957527,21.2735397521345,21.3051723253219,21.2253681602263,19.1014925535119,19.3465850341781,21.0351395281034,21.2689777935136,20.6905634037024,20.676282725139,20.3258643029465,20.5168515823109
"1971","sp|Q9H3Z4|DNJC5_HUMAN",18.7542966682207,18.9817716088497,21.2916694972708,22.0396777238236,19.7804881212455,20.3594743315516,22.8348743743913,22.8641646863487,22.5922877689711,22.6541587805238,21.7118913945818,20.8533455321087,21.5097430866656,22.0184358305553,18.4308750850826,18.483850064031,19.4699454582932,18.7695571429581,22.0898556420587,22.3690466532852,22.1291316418748,22.2310358531048,21.9439364828163,21.6627743130644,21.1825698142431,21.1175723658431,21.902827060556,21.8539181959794,22.6206381349877,22.4682778371432,21.062525947154,21.2916007459895
"1972","sp|P60520|GBRL2_HUMAN",13.8483819774287,13.9059471986483,20.1222723433935,19.9182796560499,17.7830110573141,18.0994130575851,19.6035525069097,19.7599442356841,19.7515470393506,19.8074604800663,19.2391623248253,19.3323206606141,18.5173335374108,18.4579435485829,14.0345426389455,13.9254898454612,13.983567667738,13.9892086105712,19.6255188353328,19.1500710153623,19.7650470566839,19.6124165795302,19.2551793199556,19.498951863127,18.4262433078976,18.0767263771593,20.1301705229999,20.1300514391686,19.6799957734479,19.82244896802,18.3380235806097,18.3209798119077
"1973","sp|P68400|CSK21_HUMAN",20.7342434191402,20.8955855241667,22.0595913983027,22.0293938724238,20.6058693200286,20.4460430492507,22.0562531385143,21.9370904943221,22.0494319336615,21.9623405561608,21.5964831747378,21.4876524771162,21.552721477022,21.4720571461168,21.2527309766943,21.0926964213892,21.1521067787432,21.1772301399672,21.4944381562922,21.7817233643835,21.6380310749746,21.6744983769727,21.6454411174753,21.5174649733608,20.6981385801412,21.0240300634047,21.7873572284049,22.1205181887907,20.9870587520178,21.3286167622282,21.747674293597,22.0484026997284
"1974","sp|O95817|BAG3_HUMAN",21.3843165724785,21.6976891069088,21.6507039881939,21.4418426870255,23.5670577095219,23.827486048411,21.4800156973245,21.6184050539674,21.3302119985507,21.2797115224066,21.1523419594853,21.3279001213307,21.6115421914137,21.5650243803081,20.0771255628449,19.8602530647285,19.7648886260123,19.6805234004411,21.2653100321062,21.2315181349918,21.2548913253489,21.3901464529408,21.1829950275533,21.0663778640079,22.9371416238172,22.8712337564626,21.3389370292558,21.3229137216102,21.7007273221533,21.6909402996832,21.8926530157529,21.9247164439629
"1975","sp|Q9NQP4|PFD4_HUMAN",20.5013861457543,20.0727148956442,21.2800683564245,21.3352905673024,21.9379783059491,21.6327649219972,21.1774077990915,21.3835290885844,21.9419783852122,21.9422282958814,21.8907811731382,22.2105424081506,21.7745998877225,21.6915650906972,21.8257799248008,21.8281578047729,21.9403426095719,22.0360579942934,21.8008086675548,21.76084859374,22.0007122575501,21.9762691181927,21.8030626908963,21.7655945825806,22.2583024368352,22.2607936151444,22.1778145934269,22.084177285595,22.2029314105673,22.2792486118722,21.9837655194468,21.9309871108604
"1976","sp|P56545|CTBP2_HUMAN",19.5841802557696,19.9924436221091,19.8047400586732,19.8212035272907,18.4165863852679,18.5507539145743,19.8750178509112,19.925110480533,20.3721975922344,20.3669635564681,19.9441142455467,20.0596865081765,20.9323434512622,20.651125609232,21.6023348940155,21.5408690720873,21.5119784640582,21.6530470068863,20.0683579360691,20.2224768328026,19.3742396071332,19.4278162314031,19.6729784989618,19.7196789959729,19.857019054685,20.003128601678,19.9636713879241,19.9952530826727,20.0009192268649,19.9943982026755,20.1146320814822,19.9965515714775
"1977","sp|Q6P587|FAHD1_HUMAN",23.0497884045325,20.8236385552441,22.4647040648297,22.6397214231432,24.1937143521236,24.124483029563,22.6042133662451,22.7778801103659,22.94660771112,22.9817493738967,21.9290704879508,21.8614354994628,21.7607657797137,21.6319491557872,21.8424517769326,21.6257886323079,21.9103351995832,21.7993340197866,22.5135872107817,22.400461589632,22.6843504978501,22.6765340433103,22.5119372881192,22.4220424235366,22.1762089867252,22.2789889485021,22.7453048476001,22.6914664199647,21.6250553679441,21.7962701366147,22.4049944421201,22.3541865239575
"1978","sp|P35556|FBN2_HUMAN",16.7726523175047,16.7386635213814,15.4820583420056,15.2856834178295,16.5749841166177,17.1091023601852,17.5460950336284,15.1270898097222,15.8804105901016,15.9829385693022,16.928771691363,16.5719158468817,15.7827233148751,14.059707895149,19.1271525218803,19.3091915672705,19.1955066793848,19.366404741226,12.4246479369232,14.3869627066045,14.6762224325967,13.9772796260468,13.3987229053382,12.0956587864919,15.817037980356,13.6589124495219,14.4551157421352,15.2877211108305,15.3065506168429,16.8512495644554,14.434569734923,13.7601187948853
"1979","sp|Q09470|KCNA1_HUMAN;sp|Q16322|KCA10_HUMAN",16.671166865278,17.4097286179064,21.2033113338019,21.2041320270568,20.2438884687454,20.4152017504929,21.545979138713,21.4767578210188,20.8115171384135,20.6284064259967,20.6116289173349,20.5102353320184,18.7787934794372,18.7049782356731,13.5903408243271,11.7360939109983,11.5179368915108,12.6685342459794,20.041350653813,20.2485973190197,20.9272266775177,20.9824527284768,20.5462825688429,20.5089871778112,16.592821826338,16.4749186812257,20.5882047905021,20.8745627075106,20.6123798024959,20.5314544618706,20.5264851743372,20.7535455477572
"1980","sp|P48739|PIPNB_HUMAN",20.1167390194406,20.788725940481,20.3695098123889,20.6849379813254,19.4158541901258,19.6069232643909,20.6061206995688,20.7469773873979,20.9224795856893,20.9771221510564,20.0572409212087,20.029682350958,20.251824232306,19.9914977493812,19.925709311518,19.744476621115,20.9292853091652,20.602493172479,20.4838996115944,20.5266614292147,20.6562482853477,20.6515305448701,20.9962185564646,20.7936683526494,20.6544770958642,20.6934966516794,20.4075761240297,20.5653416921345,19.8161771816625,19.8872482058985,20.9484078860075,21.1617922935224
"1981","sp|Q14576|ELAV3_HUMAN",18.917957965462,17.3461320173299,21.1602201480316,21.2328290780506,16.556918386145,17.8006628406088,20.8659755051924,21.0041847154256,21.3231705625545,21.1565007714274,20.4876983732859,20.3249970055246,19.3741030701408,16.3118322618673,20.18986274781,20.9202309825512,20.5402247280393,20.5422244379834,20.2140727824269,20.419553185984,21.0796531304208,20.9999895273986,20.817860574957,20.5324926510857,19.6821279801539,20.2264097297839,21.1978065971041,21.2030407842336,20.8750571558216,20.724373499474,20.3210673812757,20.1436125431079
"1982","sp|P55769|NH2L1_HUMAN",21.8703478034532,22.3438575864949,19.8788725569952,19.6267060758975,20.0237055731145,20.5112649870318,19.8746044052122,19.9856041667095,19.7347121426914,19.6579225124463,20.5209498789422,20.208630854242,21.5788794276645,21.3636393307684,23.6558634296335,23.3463176627762,23.3035211771393,23.2145369552769,20.1055186862414,20.0777113330967,19.690776014693,19.7304300678381,19.930164768758,20.0347531778967,20.3287133550899,20.3395994921689,19.986476594542,19.9950104629034,20.1381225436728,20.1756676705711,21.0206135919545,21.0410779086425
"1983","sp|P41217|OX2G_HUMAN",18.9623273297124,22.4109909538205,23.270878649555,23.2418748913847,20.9274185466348,21.8474411431898,22.2993809916032,22.0890790752229,23.0443956160167,23.0384645046108,21.1435100769177,21.4359737467917,22.3791214248048,22.2042405385341,17.1822262285315,17.1501827837518,17.2117136613494,17.9903974669895,21.0461384923119,21.0547620352103,22.2023668297485,22.2119338074912,22.1831424345812,22.1565644179219,21.1680885946155,20.9972114127609,22.2335508571071,22.1826587484017,21.2606175878766,21.4474934252077,20.4358683529788,20.7861700832822
"1984","sp|P21397|AOFA_HUMAN",20.7306776844557,20.4963536287004,21.4828549352613,21.4461546925878,21.656484540837,21.0129272409909,21.7191058952414,21.8097676503867,21.4452767657982,21.4116329645598,21.2163052964625,21.4780150515886,20.6749485712603,20.7825815380061,17.6625052916279,17.5834471119723,17.6719584423624,17.0321169931518,22.1457925589676,22.0961153042925,21.6402586145585,21.715929096194,21.5396747894988,21.3916141855312,19.1118250927207,19.6111461953561,21.3209664566786,21.4689089987246,22.3945030031289,22.0098505323028,20.0446003598429,19.8340723735041
"1985","sp|Q6IAA8|LTOR1_HUMAN",22.5209971132039,21.1443880669506,20.5009482597295,20.6175623521547,21.2035164509031,21.1421207528443,20.4990434229705,20.5829329464499,20.8253755129559,20.7550503378068,20.9451772667615,20.911853910089,21.4748640435341,21.2873833424891,21.8378169938025,21.712690721809,21.5375218551247,21.5755198250692,20.1659796285581,20.1084987767359,20.4259930290896,20.6356699675872,20.946015622186,20.9450352818854,22.4421782943265,22.7199694912275,20.5688792318772,20.5318604773132,19.6823634271191,19.5901108364523,22.702506144592,22.5674421427991
