"sp|Q6NVY1|HIBCH_HUMAN","3919043.0860463","3417467.65726722","2034567.04380261","2033565.94535383","6307649.659269","6512771.14257012","4470322.89614481","4206462.58769785","4315338.75000119","4332364.01560292","4312618.84175998","4482474.60000891","7207634.86164428","7259674.3818702","11472182.6746979","12362965.4208189","11472547.8300016","11944096.4465758","3421612.4944459","3706461.22754291","3952744.61311842","3910930.52874469","3943593.8189999","4105761.86882716","3907638.37285468","4238017.40633566","4313070.06396837","4549387.88901917","3808936.1866402","4330522.67479146","4875628.95509775","5156814.03698794",-3.36608368681734,-0.0317131765625198
"sp|Q6NUK1|SCMC1_HUMAN","7739545.57377108","8638185.17090363","1089421.74741386","1042834.80268525","797106.107782807","826984.878518566","1688565.20859686","1691210.69853743","1421987.71494524","1495765.43004446","2154935.09467469","2327113.28530861","2488467.26050375","2360049.55407478","27218645.405411","27290865.2563899","28736000.7551468","29173191.3208401","1204336.18488668","1291111.40878953","1255616.40524409","1233376.72694388","1300027.23761691","1279175.11718942","7797872.32722008","8341773.84652371","1324823.64092584","1286381.6207379","1447296.24298544","1430588.49337511","4345703.55415533","4377399.28421737",3.51849814539605,0.0353555573692808
"sp|P07203|GPX1_HUMAN","23016514.756597","16066806.3928472","3589052.96149816","3384321.80660797","4651968.8298054","4397772.65482517","4389964.23680309","4330499.57737883","5570191.41807177","5383830.37445109","5971318.39628305","6190792.43737475","19803501.6101488","18474414.3633491","20040101.5622257","19291818.5433101","16717141.1237166","17334794.842818","6802304.02136837","6801007.27821515","5437589.78030636","4756714.91574689","5084873.70182384","5142989.9463638","16965447.7661002","18308585.0504601","5420752.32838488","5140808.31459167","7680409.59957831","7350644.95100387","12437156.4231832","10360754.4658296",-0.993797483138858,-0.00985915808009728
"sp|O75436|VP26A_HUMAN","10542595.5668073","8314586.22963098","5165552.86047399","5108410.27412524","11302741.3593876","11770595.5875025","6416731.18124105","6109984.49491886","5933375.0308805","5850237.50210165","10652537.1390481","9061884.5822442","13645522.3108799","12603308.1038102","12330150.288542","11574609.35595","11254023.1094301","12155496.3836834","7716046.35259695","7613067.8487483","5664084.44346041","5470631.98396257","5767354.08674174","5770124.6422367","23693125.3285192","26716972.2588195","5230550.4923012","5322783.83015243","9226636.41277086","8604882.48931865","11573827.7194509","11704301.4319015",-0.0530935739078824,-0.000527910398909364
"sp|Q9UJ70|NAGK_HUMAN","21912983.2271711","21261492.4748529","4595329.49275933","4693351.93935256","5709150.70440106","6603023.01345857","5587329.02238571","5771400.71777227","5266196.84334655","5592096.15877826","11426596.9311589","8164668.2869725","12315958.5985378","11429086.8519024","14955299.6733028","13811137.0827086","14641156.2782877","13635295.9434361","6294669.39290804","6293469.42163193","5458056.24788915","5449787.46455048","6129308.65892995","5968552.19924853","21499317.4277304","24004589.288381","4435590.30276333","4822351.16236032","5160868.92608636","4819937.87542865","13258478.0737708","14401325.1757798",-8.18985322927744,-0.0811068913422443
"sp|FABPH_HUMAN|","1647294.88233525","2133421.27741606","1986687.26465676","1931619.86823672","3906668.87037522","1731994.58250366","1728252.39761655","2449020.98493607","4201557.61769294","3534401.14478048","6855958.15869535","7581477.69504589","2194771.78465802","4681545.34207354","3283427.37966852","6350994.87349209","5835655.06708404","5686583.65019096","7056121.33559853","7207037.56348173","6801068.38167115","6984031.13446069","7936993.99624456","8516349.19984734","1780765.74053921","1937152.78882404","2645453.14829676","4024596.63701053","8685584.15548036","8239777.48626489","5168019.20223063","1796940.68198355",-0.293743395902681,-0.00292652298835456
"sp|Q63ZY3|KANK2_HUMAN","2220130.52745747","2183241.28326393","1397183.64531165","1311851.64758172","783134.144969833","879276.532019669","1472253.02731027","1497284.46445787","1653678.13615894","1702072.36599177","783260.43082675","693390.055143862","1517903.47847666","1681059.0100059","6320396.19295714","6520600.99322059","6935709.65988079","5684543.76129584","1109425.88772847","1004359.94205362","1505763.70250074","1671594.54794338","1417035.84586219","1410178.69679346","839470.736380798","809684.822071406","1178349.29159761","1278695.67238178","802913.14736477","733825.07782508","759407.523071549","588162.007202073",-3.07117008471486,-0.0304020831599719
"sp|Q8NCW5|NNRE_HUMAN","1415162.47794003","1181911.57512647","1228380.18026071","1408727.88803068","1554992.7427525","1126599.78864395","1037055.68444095","1268551.48342829","1384224.2636395","1414153.32127362","3342849.5975103","3697802.72349162","1328865.41778295","2136706.20513408","10342326.4969273","10432233.479847","7208250.97730048","7774541.40397083","3830685.11391451","3695807.71102359","3351625.34386975","3314929.36088376","4166396.32852928","4394814.43254086","2088735.50355639","1867228.84965281","1835913.047475","1745117.47162278","3848822.41076207","3411783.81451123","4828779.30032911","3118399.47881499",-1.6816453480391,-0.0168349899895755
"sp|Q14155|ARHG7_HUMAN","45041.5403281876","121591.95149797","1037604.89054307","862714.508270702","132726.299334709","438313.793629189","514044.796991158","455420.100196727","417492.821695235","450119.486785826","516897.375165674","578440.092733085","28697.2743156604","26456.8062632227","54110.8725517746","112860.423326108","232482.498804472","250969.954065673","1302934.8572818","1140158.25043388","1214421.83371047","1004646.48531073","1064432.33364722","908844.357388863","251447.529815744","352179.771741833","1276065.84103854","1119601.51612019","533351.541753087","411817.359322258","549739.179510128","192104.493187987",1.91463608282309,0.019539372328297
"sp|Q9P035|HACD3_HUMAN","3311268.45034726","3423540.57213458","6574340.00423963","5587323.73732448","34633063.5496713","34186745.0263364","7791745.0057927","7577120.13614573","6308784.66663455","7160062.03761626","13564476.3569886","16777944.7215808","4207419.31690125","3189825.87981129","6038823.02562119","5169271.96735824","5561206.62214837","5400870.90096683","4469734.0598794","4412138.04918923","6243557.74760105","6414476.53649111","5841704.97657054","6323609.11934852","27788233.4099917","28344402.0410826","4467846.54512742","4822351.16236032","31188274.7657918","24878637.529485","6514597.7300872","5984925.94625112",1.03993229143979,0.0103014554549978
"sp|Q14151|SAFB2_HUMAN","642179.193680898","1590854.18588212","171621.935058753","127764.741177606","213712.62110589","254159.171932515","191098.801949753","144907.064717414","112533.471665541","111302.895907526","464518.471500876","496390.532830294","259257.468133282","727962.75165405","1926147.03056542","1842397.54117099","1465072.05043642","1508564.28834312","202426.027455078","125387.308624188","73201.512629935","112300.462888345","72219.9826895953","101962.038529667","1028539.36590862","1128440.68126225","136245.164010084","149586.002677013","161619.994126526","148000.038464776","583583.323508038","665264.759224495",2.68174414577837,0.026524025041374
"sp|Q9H3U1|UN45A_HUMAN","2695511.77876609","2201303.84477632","2673705.60155928","2501453.23510738","2171899.71962463","2198555.83203741","1993201.78504279","1973166.92440491","2244705.34658943","2371731.03365672","5123538.62397125","4620663.92064927","2940849.84760923","2947289.51971675","5327111.14629226","4757604.1243712","5141006.02479301","5076592.72546609","1271478.7064403","1278968.32144507","2987693.5965193","2972318.80017668","3943416.30034054","4079449.70552748","3268396.85696498","4088584.27985591","2212753.10422305","2333435.14186475","1856087.1628884","1597152.60475118","4787330.85033198","4531382.13893421",-1.09246499003919,-0.0104739759303005
"sp|Q14165|MLEC_HUMAN","11638722.6219536","13116257.3004315","4293446.53338098","4597569.24671271","10979345.0277119","11646038.285327","5484952.28901542","5510656.61570091","4452756.60384252","4944966.44231627","8625237.68351995","8927302.13795344","5969241.80604593","6405028.94242643","20040101.5622257","19448662.5965077","19776487.211717","18603194.4654633","7716046.35259695","8069851.9196732","6942939.41472857","7251193.67546775","8752946.6500641","8874178.99816026","17404209.346258","18579823.3475039","5040348.65621752","4958832.7990309","3224407.31920126","3269105.51917682","12789151.4162921","13433168.8614416",0.618697383167431,0.00619518109472457
"sp|Q9UNZ2|NSF1C_HUMAN","8572427.57250675","4589036.26829926","6305999.59590331","6162019.89316357","4438785.83005783","4459164.586064","7333407.06427548","7761927.9443444","8293730.54718101","7978692.07261217","10062777.2974399","9959100.8775159","6529946.02431486","6492533.44208593","16002170.650434","16311781.5325549","15515255.1605736","15749295.3145115","11218725.2889732","10303018.4886394","8856031.76487629","8295575.05721858","9198011.73396566","9160442.83681059","11313198.5648741","11771419.1255505","6371761.50880328","7006057.34908953","9984154.93901748","9845533.85121737","7988475.86436619","7046258.61543119",-0.26204432719477,-0.00255669869319715
"sp|Q9H1E3|NUCKS_HUMAN","1683608.50114998","1039708.09171967","1670209.26577304","1595135.70001505","2862436.24899193","2776435.13748458","2265300.74591418","2357474.95005802","5158191.98429426","4780806.9455712","10615677.1489476","10811456.358024","5431662.71881613","5527279.55068018","44118134.0362432","41720518.150573","37476989.5780051","36466489.1510502","9746584.86643825","10150757.1316644","7151258.02208403","7993663.70833318","10236496.929736","10448630.1107371","12036060.8700402","12772840.22171","5325651.41034304","5595747.10349358","7489407.56253603","6694283.05561961","5762607.90908785","5673835.4639051",-0.995238029155368,-0.00999155732347037
"sp|P39060|COIA1_HUMAN","13015325.3110697","33983533.0540681","129230.664471486","160582.361752023","3081236.43297681","1479802.53274337","1190939.77108893","1149552.16671087","280455.561537959","234474.071256164","1773627.48797367","3079983.20014363","5075586.85248855","5949209.38727476","4700580.17628575","4268768.40806663","3510301.40655333","3301909.41262462","819805.334634389","765043.020238227","208967.297833193","272393.187635054","350343.4770597","321391.280588917","2526782.5239174","1855276.96193374","315275.947123401","347533.667557247","2357805.2513809","2124332.79435258","610955.919996673","573989.352197392",-2.31640988370989,-0.02292307273377
"sp|Q96EQ0|SGTB_HUMAN","10819712.6120263","10670919.4876223","3890935.92087651","4022873.09087362","898810.273451512","1180625.77266646","3396403.59409352","3521554.46616281","4536661.78081842","4369112.07796456","2895962.7329369","3056399.43108364","4425270.42628101","8376111.59694218","4705428.49600306","6472755.44031555","3900594.049614","3571479.7271282","3699316.11092269","3360164.19173859","3262446.54888781","3236412.57175907","2487929.07806615","2556954.91071632","3960744.32970843","4220626.90596065","4740573.92702155","4445426.37383673","5364238.28812403","5526928.46055933","2753092.86471342","2569771.23722801",2.55229933585947,0.025664146028242
"sp|Q9Y224|CN166_HUMAN","4089945.44384077","5457867.67439184","2501121.4240936","2423006.01446734","2256004.73230981","2530783.61974406","2430971.65158906","2540356.97526765","3063482.67071748","3049440.02543016","4128318.89125741","3670967.26672318","3276529.62158145","3223075.98361338","8962505.62484366","8767277.51677009","8494427.89198541","8270618.66080954","2748197.62478121","2693128.47246143","3238591.83984366","3279770.40365136","3328255.76571206","3692331.82591781","6195873.11419711","5982118.1423296","2914686.94566112","2916141.74130001","2512007.23389855","2663400.27585986","6532056.32271051","5630217.41276289",-2.33479833849053,-0.0229190270124704
"sp|P19823|ITIH2_HUMAN","23804751.5633298","29800944.3704905","4360531.63546506","4278293.60457989","638655.791881032","717469.853920201","811946.522781392","698390.762861651","343089.717190218","350465.475821775","2225780.51095054","1879327.02772535","14415269.7232886","14560343.5236565","1368462.52163498","1345933.77315567","1132247.02200227","1140899.95516697","626933.212012578","545881.645813681","412618.198027322","395843.376705695","485400.772563688","502969.745749825","1238914.76292974","1260064.24921597","689575.381086603","650529.828546332","1401960.1287847","1284714.66508787","1425658.26156078","1379910.35086697",-1.85479983344303,-0.0180487755593529
"sp|Q9HCJ6|VAT1L_HUMAN","521475.673118456","929961.905694021","3095027.72632094","3384321.80660797","3167774.4676252","3218065.67714624","2175946.56279707","2616582.6670795","4101761.47306247","4987937.09229534","2054866.72475985","1772518.27229264","791399.073357332","755905.327880699","773725.931439287","247750.386174506","536043.139827818","283905.430278616","4468210.67221822","3874987.63548921","3139199.78060817","3188343.89725305","3242420.3615669","3535232.35462853","844477.348390684","1008815.72901208","4114607.58668238","3240702.11439027","2518170.82241427","2744673.44764632","789732.827682573","443449.22995291",5.91561213245382,0.0590120952990194
"sp|O00625|PIR_HUMAN","3708438.46994612","2284157.99704317","877485.936103492","874913.773220429","3757947.22254959","3742444.88054543","864723.035017272","913320.154236427","849216.511352535","783095.227372807","3487035.36152253","3573748.58800295","2931638.88282723","3442424.12224307","6532244.11608727","5894309.18609786","7627720.80285991","7713024.58142537","4382780.64210949","4794855.31792847","2554409.81524765","2531369.01862573","5580052.26558196","5128405.87942094","3094410.71145403","3020640.51038531","462699.223064591","474159.765753181","914172.770471902","502100.403533619","6732853.30736236","4896672.2167329",-3.03852364573661,-0.0316493620206952
"sp|Q9UJU6|DBNL_HUMAN","8261500.34857127","6612757.91155318","6507254.90215555","6832498.7416425","2117190.5316117","2817305.30991256","6187562.21048244","6101544.84963671","8833914.73731873","8174575.36212191","5418418.54477536","5248715.32733946","6777786.08141708","6855997.87647885","12926777.4593767","13120886.653153","13548532.6754304","13318196.0377748","5482453.98737152","5481408.85109878","7505570.01220605","7445261.49869416","7936993.99624456","7657557.68389635","10048868.0364942","10802403.5549718","8083578.03355641","8552849.23135605","7929118.53232668","7983715.33599365","7954767.08497081","7743954.34703145",2.51494754366476,0.0260333483370017
"sp|Q4J6C6|PPCEL_HUMAN","520659.86757176","128386.848616354","3421340.20628797","3512032.0634611","265924.483882959","253011.367605242","3721799.63884093","4357982.63237213","4759701.94631113","4696025.83391701","1119539.34394292","891030.136956493","720508.852320862","1117143.80584157","1103731.66358486","1125273.82028091","1511040.62985156","1008990.76647966","3007278.62633271","2464644.95533049","3521808.83247208","3562388.0996037","2816021.11368085","3050610.32785108","429036.532257523","506681.813621133","5087899.11523844","4446165.43827709","1111494.48077182","1249016.41093908","3138992.29950126","3289689.83765672",0.300539644700496,0.00300202640566158
"sp|P30519|HMOX2_HUMAN","1220102.07785015","1509174.54407793","4259903.98233894","3767452.57716736","1025385.88615867","1068696.57763554","2849678.76074695","3322640.21081749","3721860.33506965","3593802.16774694","3126675.7693243","3639598.48331131","2529636.56196607","2563851.31567206","3156276.65015264","3143406.23298208","3432251.55927277","3305894.81302694","2556972.57398254","2791526.9775119","3676359.15090465","3479295.99415603","3661184.44746997","3738724.09786099","2298207.05493996","2571635.58995635","3285603.3678383","3438457.9324931","2190308.33109609","2257969.59540455","4404081.88152306","4667146.20271374",-1.68233530842265,-0.0173842733025509
"sp|P41218|MNDA_HUMAN","6189158.83083645","7477282.16275746","211396.540606242","196144.697036162","859142.203649996","788845.119398316","396705.391892731","406590.042447014","190816.934428775","196002.354338732","747477.57736375","989050.144672079","1715486.0755365","1703456.0020505","1972340.63417079","2088490.76828851","1530501.33682319","1298570.86160814","355008.64409073","397961.23302355","235370.246321941","277146.555803027","364012.163704226","321064.375085868","1143281.04166563","1072081.44934148","126982.848232867","130531.272469598","821775.2449201","754680.945360641","1038900.53145094","1194511.97670301",2.77534662733197,0.0282762021953578
"sp|Q16576|RBBP7_HUMAN","3589015.37402197","3697031.37425318","1530238.28125448","1561194.80499395","1466604.66386415","1547368.23048327","2309246.42550966","2362600.69934284","3396668.51355672","3712670.65581798","2143805.82111308","2339171.84943804","3017775.3956925","3317856.89596107","16450829.640633","16782313.6921478","20869110.8145743","20717193.8365386","1506238.66998752","1697209.34986746","1978208.25848938","1863656.43853688","1978865.43316248","2206699.56554796","7430343.68960093","7497486.82032598","2062171.02242597","1966100.30014312","1285626.17859843","1309466.51505892","4509525.55915129","4123968.59283222",-3.75461491310116,-0.0368199573487666
"sp|Q15393|SF3B3_HUMAN","5726640.0387754","5263723.60500652","881310.287712571","1022377.33787889","1423905.83640167","1619722.00047532","1460719.54254916","1567887.33558345","1444934.45779388","1378742.83822089","3294248.8347216","3340982.6241587","4034986.82819743","3700733.84103489","18843677.5883615","17880222.0645313","17263452.9251452","17017694.9371567","1740340.30502865","1521178.05728917","1472162.02909129","1491161.01881478","1498414.94239112","1556080.03053909","8741711.48498965","9684301.00815935","877259.503578428","996866.293517277","1619152.20784209","1535341.43648473","5691235.49764553","5313642.25349461",-0.344395004011644,-0.00340972500899517
"sp|Q9HCC0|MCCB_HUMAN","2821718.70549655","1378540.88764513","1855736.57013389","1743343.25897352","5636505.20211099","4715641.04993903","2340380.9586441","2604431.15327352","2660610.1692949","2630334.82182467","5012958.65366972","4755246.36494002","2281953.7642602","2626764.97953597","11089624.0990625","10863231.1415545","9988022.47839631","9117790.41405302","4072350.737924","4567784.10101415","3089837.44249555","2861280.03777711","3328753.13039397","3093849.20895211","2883841.43124829","3004283.41842869","2467105.09148818","2435349.12086407","1471472.0982091","3834389.12327493","4083656.15893588","3664331.98232974",-0.99641771956848,-0.0103850720741415
"sp|Q07866|KLC1_HUMAN","1769962.64945059","1880439.02512848","2549170.6903956","3102608.40643116","3882634.22328771","3855847.24711373","2446368.97962479","2363582.41628474","4428377.73791017","4417862.0903228","2568670.0447115","1527821.81701042","2242597.20325893","1560562.02051039","3242197.68977823","4247604.23540634","5168258.77371055","3833943.46173902","1915052.57955935","1672643.0959953","3569713.61187845","3383694.55502243","3620166.96227063","3274499.1925959","3085907.55590673","3266893.80019228","3113013.76481605","2771835.23752954","2557387.21710202","1784170.68860596","2716862.83435446","6308497.40846227",-0.0743539313462545,-0.000770790352362008
"sp|Q9BUJ2|HNRL1_HUMAN","2605070.3703868","131797.985742661","1000155.08915418","1017625.74399617","205012.312903464","217488.763252699","1333177.24428631","1313299.76066766","1163068.33019798","1157513.52548931","365705.083584327","363837.365656076","2071160.90486176","2099096.53721183","12674167.7573038","11671723.7901741","11800334.9108588","10110892.8482194","1245183.95251195","1173112.41142154","1330251.21673455","1352549.64716902","1513559.43681477","1470721.73599842","560940.222869845","351106.137463412","985312.444841599","1114983.80916336","551839.014406269","525245.462421339","2936067.70692654","3025585.06679079",-1.90781969642279,-0.0196843324368862
"sp|P22059|OSBP1_HUMAN","2797370.75472612","2857172.47416152","1988740.34215233","1877629.71732367","2735918.09650889","2981959.15840555","2332310.42041862","2593707.36110131","2558300.4225848","2797411.22148096","3620400.47440406","3849754.7005918","2371742.57674719","2165693.26580292","3091625.42506468","2861479.72335718","3150374.33477519","2808689.38977087","2272947.62561925","2493749.04782658","2409929.79837084","2199046.77914708","2137354.41061342","2071038.01311996","3211812.59428392","3225726.45034024","1970217.47497278","1932397.44653422","2203077.36923494","2554330.73479625","4256172.91897482","3886272.76028944",-1.67942508064136,-0.0178268983563284
"sp|P55011|S12A2_HUMAN","2649552.64487706","2784773.86820587","3488425.30837205","3512032.0634611","10550329.2541133","5195656.20476678","4502753.61069664","4235488.11395714","2339390.59947181","2374857.20168722","4496918.79226254","4162818.13138527","1931660.98714963","2002910.10081315","3762626.36150543","3736670.87494292","3954694.73586733","3308228.11340778","1783379.56028017","1812215.37416352","3365962.24408271","3300142.3904717","3136678.29849668","3305666.45858675","2259341.09785755","2606839.28711229","2713010.49243202","2734686.56834819","3214086.63574464","2337090.61767443","3794600.26650739","4048302.06863194",-4.49627402689083,-0.0458203846885056
"sp|Q8WZA9|IRGQ_HUMAN","724320.176364737","701283.058804805","3135373.0129578","2634893.46262706","2419591.75048286","2311393.33393042","2205858.83067397","2138852.3428115","3249686.27880678","3047648.57660665","1913142.00460766","1852657.8076407","518794.622099483","654649.961829172","2874480.58005718","2687199.30108115","3165386.04123691","3626950.70807432","2135491.93774105","2362742.41399355","2414002.35612624","2957682.20953624","2757184.0933661","2974311.96748214","1861386.73297999","1395984.39602965","2466713.22102282","2686678.2423168","1747329.92088316","1668792.48602268","2227633.30286079","2128362.80030773",0.320273485664153,0.00327845014341794
"sp|Q12874|SF3A3_HUMAN","8392023.47876094","9573413.46794311","840643.94083363","855861.197546327","1046669.99170239","1031925.82181415","1703009.35871589","1344317.26868892","841802.699180244","819248.218062648","2668759.60764624","2657216.1809808","2238489.03402786","2279480.37305171","14621071.6176817","14494893.6273498","15952304.6017165","15854995.2830653","1624995.07792829","1552217.50329075","926132.480691719","825980.100082819","1293777.36889504","1082232.37349437","5702963.08405876","5882293.71378811","755931.844560846","743722.29658239","773252.897543122","810578.460694019","4107165.26858801","4800655.73661661",6.1352884018168,0.0624781154560193
"sp|Q15818|NPTX1_HUMAN","285932.302424693","237766.859058392","4930755.00317972","5715033.99417761","1030502.69252927","1055042.71207694","5150614.69608738","5511517.24964702","5606716.33865072","5603058.7035504","2157497.37191734","2212528.43385399","699546.35973604","774687.731554342","751004.461147423","597029.179988445","446729.285480394","556147.580388112","6091615.54152391","6242715.63597361","4791458.41203571","4844635.79928163","4265552.92674354","4656811.44655849","1417408.33789074","1802132.05301401","5087899.11523844","5049820.55681128","2620962.7533195","2693320.08755821","1201258.03088917","1112873.75846379",-0.452733482834358,-0.00441696376286736
"sp|O75363|BCAS1_HUMAN","64635418.1520875","943792.789570747","1665821.30236849","1881964.96172092","11607153.0196545","12091713.106194","1915998.28284006","1733892.5158521","961334.710896987","841098.45971484","12421816.6638728","11394646.9499506","210116.910956516","3284858.58981579","5267863.37566337","10857274.6404406","4913353.65885074","4482256.58337185","1646647.31367895","1610004.91808324","6123049.54582113","6130631.87214167","11052449.5835555","10734893.9493874","1161157.18603884","875308.440243506","850895.147770243","1074768.32026642","3031118.55785315","3617381.10165649","5059306.27606524","2626030.4860034",-0.379994156547648,-0.00383144787087154
"sp|Q9NPH2|INO1_HUMAN","2290135.50774896","4315167.38107661","656005.16858712","688024.304237269","2182789.12848822","2313872.58427441","656533.906025808","625028.604587161","974384.698655219","977509.185097648","2911961.5606235","3271006.3543964","3818517.21738792","3960805.70974538","10627321.164642","11724194.1911282","13439270.3151447","12578296.2578985","1974947.79239306","1792745.17544192","1394481.28250675","1430122.06605609","1916194.05698234","2049895.18074884","2489988.71199975","2620526.51270153","825503.858373901","759115.833822947","2422538.61229316","2367969.71002025","1937045.24075972","1488016.95525252",3.74157708488788,0.0391593838530425
"sp|P46060|RAGP1_HUMAN","3760300.3435389","4041929.02955447","1454155.8490509","1849565.32899493","3855939.57104489","6250853.74784543","2257105.00924244","2224565.65845499","2550026.39417253","2398648.90082672","5086678.63387074","4889828.80923078","1944496.98360114","2588540.75004335","7780973.85424342","8532444.6339748","7802144.50763153","7865366.35653099","2611471.70736855","2400597.16715245","2301845.14828091","1612717.43852914","2514887.03070078","2116259.60623233","6570347.17358807","7542588.27689173","2519906.15207897","2525073.47950726","3091261.98445626","3150701.09655535","3900884.56215173","4551953.01238862",0.381896810226949,0.00379459608055645
"sp|Q9P258|RCC2_HUMAN","1856025.82486341","4281412.62865255","426824.98319254","317433.861416063","3813145.07355717","3630951.58766953","420108.691687068","478237.368946023","504718.765972922","375390.588770376","1118543.95649725","1528317.37917843","2091286.93063771","2197147.63930698","10072739.8407622","12068503.4325614","9826163.50910072","9917313.15102929","2153141.10438066","1736564.49252845","1651915.58446148","1358579.48520239","2196546.73602773","2432589.37086971","798354.214515866","772739.166660945","472911.088603538","630643.229843148","629155.932868398","545821.64526457","1907918.11384676","2076929.51910223",4.8506268619968,0.0491065345985037
"sp|Q9Y6G9|DC1L1_HUMAN","4735001.20858765","4331939.35779655","3924478.47191855","3575887.19188767","1413800.49642562","1899185.80034022","3161087.0579849","3622309.84805119","4667596.95068198","4491363.63670067","4460058.80216203","4665524.73541285","2507371.88467466","2492142.81526121","4824234.68725014","4440699.83499022","4602421.83766691","4498602.044478","4214941.90238359","4603880.86535447","4347758.6504536","4331949.6289112","4265003.54804704","4088271.10105209","4069860.75439917","4854554.24225302","4077669.17805373","3780586.73138704","4413099.89045519","4990933.28478548","3526446.26503028","3538661.56895743",-4.72443563339827,-0.0459373436744782
"sp|Q6DN90|IQEC1_HUMAN","4405787.98480866","1025058.81814268","776321.193277005","920291.248175886","1477770.54180164","1345451.11612975","1284067.70256442","1369078.91966989","1441630.88460232","1640053.10282417","1635695.49124687","1814380.2362456","816220.542254254","1352809.54454222","1980303.04209999","2443102.89795278","2624363.35751379","2456400.95620031","2048590.38043242","1859108.10922614","2067953.20858547","2097896.57628582","1953912.98014288","1916130.18422032","2868188.03417341","3339958.12416096","1904113.22721677","2053220.07689756","2531614.49396129","2230873.57720474","2091299.21694775","1536235.70456359",0.805519415246142,0.0078516517260323
"sp|O15083|ERC2_HUMAN","25207.793373394","18346.4489682269","226527.838225056","172476.836946705","70867.6424417629","53382.5429993971","332888.056562567","288151.19169189","451247.682371336","512347.344033471","76659.0916084481","124963.619915813","43432.618581576","37322.6884439825","50730.9551145232","42557.6790093234","69151.8732594529","47242.0422045031","488997.087960154","322395.245875403","322794.960610126","225605.355230601","182452.710672187","180051.778529562","78643.3890179828","57688.6071740733","349572.272745867","357997.518607656","93174.1014937262","94643.7627651571","67435.5571395452","75736.2445613273",3.92571409067751,0.039529086031574
"sp|Q9BQI5|SGIP1_HUMAN","1075835.19362995","693666.999975507","6272457.04486127","5427685.91625806","1141185.11564059","1159738.10883108","8307375.18999957","9117185.20446803","11600521.7926804","11444388.3525291","4054598.91105639","4252596.01143946","1229339.11718916","1738365.44565533","991709.576283752","1016844.78545555","1281005.90959087","901982.69358986","8223680.98105728","9186435.20415629","6958555.45666722","8263657.8220905","5307284.9531544","6080042.0102935","4251997.22533274","3343125.30594597","9795394.55830953","6869575.71241895","9678014.73000147","8759527.54399799","2739806.21882698","2373358.16235103",-0.163337768359771,-0.00166242462564503
"sp|P51570|GALK1_HUMAN","2336746.45987706","2102384.55584959","1023774.24351234","931224.186110004","5716886.23267976","4580117.07074276","1193504.94073361","1381493.08418096","1101331.02482649","1183297.66875705","2374840.33853894","2969993.05703945","2204435.86685249","2276999.98721989","11564133.1497699","11967650.1717555","12892958.5137161","12155496.3836834","1372999.7659066","1337598.79925053","1201157.77675832","1150028.36316727","1230697.75454137","1191217.48687839","7757470.04646474","7384041.44327314","898933.161143192","1066097.45945829","1858381.72998395","1709600.53485191","3302299.86381479","3066662.12028448",-1.92019468916154,-0.0196276009172032
"sp|P10768|ESTD_HUMAN","4773271.72774587","3314374.03504133","5266180.51360011","4821062.19620569","9449151.32442949","9536297.66531081","4813455.5759372","4997304.10467027","4841011.53197566","5498505.8963773","7556297.97060509","7267451.99170079","4182648.05582895","5344876.00731817","9992904.11107818","13526925.1936792","10482429.437041","10466083.5481895","8528261.75813347","7511560.27743166","8165255.42858111","8172611.18455671","8233704.05217894","8874178.99816026","6805394.04241403","6177333.62843409","5373201.86936396","5322783.83015243","7539512.98248869","6458317.13347795","7907632.9091293","6554961.11630834",-8.16311518185235,-0.0815718330414945
"sp|P09110|THIK_HUMAN","4799254.23572358","5737805.89339755","2539496.67922446","2395465.32343829","5426991.97738068","4998731.75377757","4003627.31580724","4753907.58136457","2829619.96937334","2725772.09107635","3355612.66580552","3630692.68116744","2556958.23203829","2688232.60245319","2276873.93878994","2134194.60309961","2639836.13583918","2839756.66533621","2958296.30516863","3107696.83920481","2863927.09269185","3018679.46751689","3036087.46247227","2952182.54038865","6431712.53854085","6179310.34940195","3479172.34987919","4098176.64745327","3433250.29694056","2749923.71170967","7938384.61026712","9135169.61109089",-2.60798888877609,-0.0264182999822215
"sp|Q4G0F5|VP26B_HUMAN","1111636.92799415","1254247.66828593","2985431.05667808","2899705.84609191","1090217.62678023","1245163.90253818","4500475.81493082","4189472.3717909","3765793.49438072","3638869.60581626","3833438.97045331","4188159.85715592","1052791.87651436","1133073.83226954","1209036.96911878","1002848.80229051","1088316.58474186","1260495.60308071","4115641.00225498","4096115.82721357","3209649.99591558","3213817.62485594","2934509.42758526","2719864.34063169","2606946.23318918","2592555.66411171","3513840.98727446","3158931.1603425","3725824.4849304","3977701.05532244","2835036.99639349","2947726.37892323",-0.381889156107398,-0.00382183870868403
"sp|Q15276|RABE1_HUMAN","1523088.17633966","1249204.58099342","599423.87946505","643506.532586563","943831.50217149","732490.709438993","746206.528021624","924881.161509287","1049323.23175615","932531.73604524","1833235.44514256","2434482.46985305","355108.468842752","680741.733649821","2805868.58742162","2885825.94032654","3041734.69564469","3157564.36863994","1596015.94954648","1707631.52555638","1619937.40508683","1482872.16149725","1492632.52033445","1569223.67509863","1232261.50079385","1402615.98116938","744193.543477492","937265.835073962","2092127.75970174","2329231.64464943","1979163.26619258","1420800.00560407",5.17994734669944,0.0501471117644786
